Store_Key,StoreNumber,Store_Name,Store_District,Store_Region
1,7913,Aivmwed,8,North America
2,2200,Vyvaiaihj,1, Africa
3,8708,Gzjeno,1,North America
4,3749,Xdpieeuzal,4, Asia
5,7324,Imjuopw,1,North America
6,9354,Ucdydu,1,North America
7,3751,Naagabzi,8,North America
8,1509,Osdkijaahj,4, Europe
9,8439,Sgaaisjakz,8, South America
10,3479,Tcyeuou,7, South America
11,8391,Vsari,1, Asia
12,8029,Kaceloae,8, South America
13,5607,Vavnuedhii,4, Europe
14,5708,Hetoiaqa,8, Asia
15,3379,Hoykpru,7, Africa
16,3588,Olwye,8, South America
17,1195,Kiouffaono,2, South America
18,5468,Buouurlmc,7, South America
19,8301,Aeltt,5, Africa
20,6728,Eiqoeb,2, South America
21,4783,Cblmoiyqaa,1, South America
22,5344,Ygugriaah,7,North America
23,6009,Zzokir,2, Africa
24,7593,Gxeqadeno,3, South America
25,1940,Oliohtee,4, Europe
26,3215,Woileoojik,6, Europe
27,6118,Pkofor,2, Europe
28,1157,Oewaui,1, Europe
29,3203,Peaoaeuys,8, South America
30,9612,Lemief,4, Europe
31,7220,Fwfzr,3, Europe
32,1166,Qgiuteze,10, South America
33,7051,Baaeahdvn,1, Asia
34,1284,Uekuyuunli,6, Africa
35,5831,Tnbpdziu,8, Africa
36,8494,Rouhieai,10, South America
37,7494,Dailccwada,7, Africa
38,2269,Nipeawiai,6,North America
39,5640,Erpyogv,3, Asia
40,6306,Oeeuyo,1, Europe
41,7935,Odwou,4, Asia
42,4147,Aohuiag,7, Europe
43,5605,Ugjeoqy,10,North America
44,1432,Pguwebv,8,North America
45,8824,Jooqcrqu,1,North America
46,3877,Gfgpqaou,8,North America
47,9729,Djkacb,10, Europe
48,7529,Otazozoa,7, Africa
49,7285,Dzgipifi,6, Europe
50,8502,Hzimft,5, Europe
51,5848,Yjlky,7, South America
52,3103,Eiurhi,6, Africa
53,9896,Ttsoajvg,7, Africa
54,8318,Jrjeuuuu,7,North America
55,4678,Uakjd,4, Asia
56,1504,Urusuo,6, South America
57,1840,Vusxtoi,4, South America
58,6887,Obeapjti,6, Europe
59,1344,Tiiyp,6, Asia
60,8496,Hooia,1, Europe
61,2082,Clseiiu,1,North America
62,5408,Ylhuiaecva,9, Europe
63,4311,Hucoux,5, Asia
64,7850,Eboaailien,5, Africa
65,8632,Peiogeoha,7, Asia
66,7808,Reiwrzoac,4, Africa
67,2460,Tamwlo,3, South America
68,9005,Fyuau,3, Europe
69,8200,Xpkoa,9, Asia
70,1143,Iuglta,7,North America
71,9760,Naibrtxqa,5,North America
72,2629,Raott,5, Europe
73,3983,Qxjonouwh,2, Africa
74,2105,Kemde,10, Europe
75,3536,Qeuyymezwv,10,North America
76,9394,Joeesoeok,9, Africa
77,1660,Zaett,5, Africa
78,1027,Bmroxout,6, South America
79,5359,Iuxyuoniv,4,North America
80,9690,Ritupeosdm,8,North America
81,1323,Ohbac,10, South America
82,9645,Ohuwghup,8, Europe
83,2256,Jwaooeuoov,10, Europe
84,7505,Zuusufronn,9,North America
85,2240,Eouaemme,5,North America
86,1111,Vsqsi,7, Africa
87,1930,Lyahn,1,North America
88,4714,Tvqiiaozrn,1, Europe
89,9299,Isggbw,8,North America
90,5189,Zoooftox,10, South America
91,2727,Irizaau,8, South America
92,9275,Aipeoi,4, South America
93,8370,Kejdwmxu,5, Asia
94,9003,Yknei,5, Europe
95,7172,Xzhai,1, Europe
96,3607,Zgedneboa,6,North America
97,1103,Towefi,9, Africa
98,5255,Cxuofnddoi,5, Europe
99,6491,Xeaejjr,7, Asia
100,4530,Haoiiia,1, South America
